0.013176595238095239	-0.12801477838164654	0.01316800	225.28000000	0.01290523809523809	-0.004729558161986613	0.01290600	2.98000000
0.013160866666666663	-0.11936749322847273	0.01315500	432.80000000	0.012905999999999985	0.00590384118659415	0.01290600	5.17000000
0.013030695652173914	-0.9890763107755052	0.01290400	3.78000000	0.012884086956521731	-0.16978958219630025	0.01281500	4.47000000
0.012902142857142865	-0.9865382360426889	0.01290100	14.21000000	0.012814171428571424	-0.5426502334720529	0.01281400	5.64000000
0.012901956521739132	-0.0014442205903075767	0.01290200	3.54000000	0.012813391304347822	-0.006087980233060453	0.01280000	30.00000000
0.01285281481481481	-0.3808856962238316	0.01281400	33.22000000	0.012795	-0.14353190276472638	0.01278500	1.74000000
0.012813999999999996	-0.3019946632240811	0.01281400	33.22000000	0.012789999999999992	-0.039077764751926924	0.01280000	34.29000000
0.012889428571428578	0.5886418872216526	0.01290200	3.54000000	0.012799607142857144	0.07511448676427168	0.01278500	1.74000000
0.012902000000000009	0.09753286192453192	0.01290200	3.54000000	0.01281254545454545	0.10108366252103984	0.01281400	34.04000000
0.012972704545454551	0.5480122884401029	0.01318400	114.68000000	0.01279402272727273	-0.14456711461771077	0.01259600	443.07000000
0.01317708620689656	1.575474572213409	0.01316900	4.59000000	0.01261589655172414	-1.3922608967145478	0.01264200	480.51000000
0.01315756363636364	-0.14815544367238198	0.01314200	30.00000000	0.01265810909090909	0.3345980130059045	0.01266300	7.83000000
0.013126727272727274	-0.23436226104308622	0.01311200	12.00000000	0.012675381818181827	0.136455825658377	0.01268300	94.99000000
0.0130862	-0.30873859024614925	0.01299700	439.00000000	0.012691279999999997	0.12542566406452682	0.01269700	18.90000000
0.012993099999999997	-0.7114364750653523	0.01298800	30.00000000	0.012706860000000002	0.12276145510936587	0.01271400	447.87000000
0.012985372549019606	-0.05947349732081664	0.01298400	30.00000000	0.01273054901960784	0.18642701350166657	0.01274400	15.83000000
0.013002888888888885	0.13489285581260724	0.01318200	15.00000000	0.012757648148148145	0.21286692740876134	0.01277200	324.65000000
0.013182250000000001	1.3793943226291905	0.01318200	15.00000000	0.012793645833333327	0.28216552743232093	0.01282100	140.35000000
0.013223061224489794	0.30959225086606423	0.01323000	6.28000000	0.013010408163265309	1.6942967841677703	0.01322800	22.16000000
0.013389914285714281	1.2618338400752993	0.01347000	30.00000000	0.013229142857142856	1.681228529748524	0.01323200	93.99000000
0.0134810465116279	0.6806035047651315	0.01349600	15.00000000	0.013239302325581391	0.07679612011333159	0.01324800	15.00000000
0.013496415094339617	0.11400140707520379	0.01349700	8.30000000	0.013264433962264146	0.18982598980457066	0.01327000	15.00000000
0.013513395833333325	0.12581666223965282	0.01360500	30.00000000	0.013259937499999997	-0.03389863658668224	0.01325900	30.00000000
0.013629960784313723	0.8625881489600751	0.01362500	30.00000000	0.01327394117647059	0.10560891761814961	0.01328500	15.00000000
0.013827698113207545	1.4507549362973382	0.01401400	60.00000000	0.01329333962264151	0.14613931094786814	0.01330500	15.00000000
0.014006879310344831	1.295813631960474	0.01400000	232.78000000	0.01332212068965517	0.2165074227445274	0.01334300	37.50000000
0.01398401694915254	-0.16322237584646127	0.01396300	7.38000000	0.013489576271186441	1.2569739115282363	0.01350900	15.00000000
0.013938555555555555	-0.32509538398221016	0.01389800	60.00000000	0.013513407407407405	0.17666334169343934	0.01351900	15.00000000
0.013824895833333345	-0.8154340079873479	0.01369800	3.00000000	0.013515291666666667	0.013943628001844566	0.01349900	19.94000000
0.01368389130434783	-1.0199319451329125	0.01366900	4.96000000	0.013498913043478267	-0.12118586555400768	0.01349800	63.34000000
0.013658250000000002	-0.1873831337704468	0.01364800	3.00000000	0.013498291666666674	-0.004603161821936652	0.01349800	63.34000000
0.013645548387096772	-0.09299590286625525	0.01364300	3.00000000	0.013498000000000007	-0.0021607672575862935	0.01349800	63.34000000
0.013634885714285717	-0.07814030267290217	0.01363100	8.00000000	0.013498000000000007	0	0.01349800	63.34000000
0.01374482051282051	0.8062759075392112	0.01384800	10.00000000	0.013638256410256405	1.0390903115750305	0.01364800	10.00000000
0.013837326530612261	0.6730245600913287	0.01384700	35.50000000	0.013649244897959179	0.0805710596151421	0.01365200	15.00000000
0.013890590909090906	0.3849325833339856	0.01401600	24.00000000	0.013652022727272728	0.020351523723949327	0.01365200	15.00000000
0.01389397959183675	0.024395526209231022	0.01384600	7.05000000	0.013659346938775505	0.05364927710049816	0.01366000	15.00000000
0.013846000000000013	-0.3453264884952567	0.01384600	3.52000000	0.013664777777777783	0.03975914095029065	0.01366800	15.00000000
0.01390976086956522	0.46050028575188584	0.01398200	20.50000000	0.01374943478260871	0.6195271244630041	0.01384600	0.13000000
0.013871547619047625	-0.27472255544813695	0.01384500	5.50000000	0.013709690476190486	-0.289061383588618	0.01367700	455.07000000
0.013959023255813958	0.6306119487793582	0.01397400	29.50000000	0.013684883720930229	-0.18094321898324273	0.01370200	453.15000000
0.013969674418604645	0.07630306645023399	0.01396700	44.50000000	0.01370088372093024	0.11691732517637998	0.01369900	453.58000000
0.013996511111111097	0.19210678575809492	0.01401700	5.50000000	0.013766666666666674	0.48013651583613814	0.01396600	15.01000000
0.014074647058823523	0.5582530324317547	0.01411500	78.47000000	0.013965999999999992	1.4479418886197415	0.01396600	3.81000000
0.01411499999999999	0.28670659383369657	0.01411500	69.51000000	0.013966	4.440892098500626e-14	0.01396600	6.61000000
0.01411499999999999	0	0.01411500	69.51000000	0.013966045454545455	0.00032546574149083796	0.01396600	6.61000000
