0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	158031.00000000	0.00046568	3984.00000000
0.00046746	157603.00000000	0.00046568	3984.00000000
0.00046746	157603.00000000	0.00046568	3984.00000000
0.00046746	157603.00000000	0.00046568	3984.00000000
0.00046746	157603.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	157302.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	12608.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	15230.00000000	0.00046568	3984.00000000
0.00046746	15230.00000000	0.00046568	3984.00000000
0.00046746	15230.00000000	0.00046568	3984.00000000
0.00046746	15230.00000000	0.00046568	3984.00000000
0.00046746	15230.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046746	17141.00000000	0.00046568	3984.00000000
0.00046568	68617.00000000	0.00045903	1549.00000000
0.00046568	67896.00000000	0.00045906	6230.00000000
0.00046568	67896.00000000	0.00045907	8886.00000000
0.00046568	67896.00000000	0.00045908	13365.00000000
0.00046568	67896.00000000	0.00045908	13904.00000000
0.00046568	67896.00000000	0.00045911	8052.00000000
0.00046567	2951.00000000	0.00045911	10849.00000000
0.00046567	2951.00000000	0.00045911	2797.00000000
0.00046567	2951.00000000	0.00045913	11863.00000000
0.00046567	2951.00000000	0.00045913	11863.00000000
0.00046567	2951.00000000	0.00045913	11863.00000000
